Epoch:4 || epochiter: 124/172|| Totel iter 640 || L: 1.5231 C: 3.5436||Batch time: 0.9694 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 134/172|| Totel iter 650 || L: 1.4400 C: 3.3948||Batch time: 1.0085 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 144/172|| Totel iter 660 || L: 1.4725 C: 3.4388||Batch time: 0.9857 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 154/172|| Totel iter 670 || L: 1.4574 C: 3.3592||Batch time: 0.9915 sec. ||LR: 0.00400000
Epoch:4 || epochiter: 164/172|| Totel iter 680 || L: 1.4628 C: 3.5095||Batch time: 0.9720 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 2/172|| Totel iter 690 || L: 1.4726 C: 3.3688||Batch time: 0.9813 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 12/172|| Totel iter 700 || L: 1.4454 C: 3.4202||Batch time: 1.1486 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 22/172|| Totel iter 710 || L: 1.4965 C: 3.2944||Batch time: 0.9905 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 32/172|| Totel iter 720 || L: 1.4911 C: 3.3805||Batch time: 0.9654 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 42/172|| Totel iter 730 || L: 1.4486 C: 3.3235||Batch time: 0.9652 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 52/172|| Totel iter 740 || L: 1.4348 C: 3.3441||Batch time: 0.9900 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 62/172|| Totel iter 750 || L: 1.4334 C: 3.3070||Batch time: 0.9963 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 72/172|| Totel iter 760 || L: 1.4686 C: 3.2985||Batch time: 0.9670 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 82/172|| Totel iter 770 || L: 1.4973 C: 3.3135||Batch time: 0.9496 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 92/172|| Totel iter 780 || L: 1.4330 C: 3.2238||Batch time: 0.9654 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 102/172|| Totel iter 790 || L: 1.4412 C: 3.2170||Batch time: 0.9616 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 112/172|| Totel iter 800 || L: 1.4836 C: 3.2849||Batch time: 1.0169 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 122/172|| Totel iter 810 || L: 1.4182 C: 3.1742||Batch time: 0.9387 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 132/172|| Totel iter 820 || L: 1.4379 C: 3.2394||Batch time: 0.9943 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 142/172|| Totel iter 830 || L: 1.4258 C: 3.1838||Batch time: 0.9340 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 152/172|| Totel iter 840 || L: 1.4483 C: 3.3134||Batch time: 1.0153 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 162/172|| Totel iter 850 || L: 1.4280 C: 3.2314||Batch time: 0.9546 sec. ||LR: 0.00400000
