Epoch:1 || epochiter: 0/344|| Totel iter 0 || L: 0.2816 C: 1.4126||Batch time: 14.6422 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 274/344|| Totel iter 1650 || L: 1.3936 C: 3.1797||Batch time: 0.7786 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 284/344|| Totel iter 1660 || L: 1.3781 C: 3.1045||Batch time: 0.8215 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 294/344|| Totel iter 1670 || L: 1.3841 C: 3.0745||Batch time: 0.8086 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 304/344|| Totel iter 1680 || L: 1.3824 C: 3.1304||Batch time: 0.7769 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 314/344|| Totel iter 1690 || L: 1.3876 C: 3.1953||Batch time: 0.8178 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 324/344|| Totel iter 1700 || L: 1.3506 C: 3.0540||Batch time: 0.8171 sec. ||LR: 0.00400000
Epoch:5 || epochiter: 334/344|| Totel iter 1710 || L: 1.4266 C: 3.1541||Batch time: 0.7831 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 0/344|| Totel iter 1720 || L: 1.3793 C: 3.0991||Batch time: 2.1288 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 10/344|| Totel iter 1730 || L: 1.3280 C: 3.0975||Batch time: 0.8323 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 20/344|| Totel iter 1740 || L: 1.3258 C: 3.0314||Batch time: 0.8133 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 30/344|| Totel iter 1750 || L: 1.3571 C: 3.1174||Batch time: 0.8160 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 40/344|| Totel iter 1760 || L: 1.3764 C: 3.1565||Batch time: 0.8084 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 50/344|| Totel iter 1770 || L: 1.3493 C: 3.1493||Batch time: 0.8476 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 60/344|| Totel iter 1780 || L: 1.3922 C: 3.2168||Batch time: 0.7922 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 70/344|| Totel iter 1790 || L: 1.3290 C: 2.9601||Batch time: 0.8024 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 80/344|| Totel iter 1800 || L: 1.3298 C: 3.0520||Batch time: 0.7980 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 90/344|| Totel iter 1810 || L: 1.3750 C: 3.0766||Batch time: 0.8315 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 100/344|| Totel iter 1820 || L: 1.3757 C: 3.0267||Batch time: 0.8169 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 110/344|| Totel iter 1830 || L: 1.3861 C: 3.0654||Batch time: 0.7692 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 120/344|| Totel iter 1840 || L: 1.3687 C: 3.0146||Batch time: 0.8147 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 130/344|| Totel iter 1850 || L: 1.3245 C: 2.9667||Batch time: 0.7811 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 140/344|| Totel iter 1860 || L: 1.3644 C: 2.9514||Batch time: 0.7575 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 150/344|| Totel iter 1870 || L: 1.4148 C: 3.0453||Batch time: 0.8041 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 160/344|| Totel iter 1880 || L: 1.3118 C: 2.9950||Batch time: 0.8271 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 170/344|| Totel iter 1890 || L: 1.4418 C: 3.1038||Batch time: 0.8193 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 180/344|| Totel iter 1900 || L: 1.3964 C: 3.1861||Batch time: 0.8023 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 190/344|| Totel iter 1910 || L: 1.3660 C: 3.0618||Batch time: 0.7922 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 200/344|| Totel iter 1920 || L: 1.3628 C: 3.1053||Batch time: 0.8041 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 210/344|| Totel iter 1930 || L: 1.3061 C: 3.0686||Batch time: 0.7848 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 220/344|| Totel iter 1940 || L: 1.4082 C: 3.1465||Batch time: 0.8485 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 230/344|| Totel iter 1950 || L: 1.3909 C: 3.1050||Batch time: 0.8120 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 240/344|| Totel iter 1960 || L: 1.3741 C: 3.1396||Batch time: 0.8148 sec. ||LR: 0.00400000
